EXERCISE_ID | NAME | MET | CATEGORY | 
1   | 108배 | 2 | LIFE
2   | AB 롤아웃 | 8 | UPPER
3   | TRX 운동 | 7 | UPPER
4   | wty운동 | 7 | UPPER
5   | W익스텐션 | 4 | UPPER
6   | 걷기 | 3 | LIFE
7   | 검도 | 6 | LIFE
8   | 게이트볼 | 3 | LIFE
9   | 계단내려가기 | 3 | LIFE
10  | 계단오르기 | 8 | LIFE
11  | 고블릿 스쿼트 | 5.5 | LOWER
12  | 고전무용 | 6 | LIFE
13  | 고정식 자전거 | 5.5 | CARDIO
14  | 골프 | 4.8 | LIFE
15  | 국민체조 | 3.5 | LIFE
16  | 권투펀칭 | 6 | UPPER
17  | 기체조 | 4.5 | LIFE
18  | 낚시 | 3 | LIFE
19  | 난타 | 3.8 | LIFE
20  | 노르딕워킹 | 6 | LIFE
21  | 농구슈팅 연습 | 4.5 | UPPER
22  | 농구시합 | 8 | LIFE
23  | 다이어트 댄스 | 4.5 | LIFE
24  | 다트 | 2.5 | LIFE
25  | 달리기 | 7 | CARDIO
26  | 당구 | 2.5 | LIFE
27  | 대청소 | 3 | LIFE
28  | 댄스스포츠 | 5.5 | LIFE
29  | 덤벨 바디 로테이션 | 5 | UPPER
30  | 덤벨 숄더프레스 | 5.5 | UPPER
31  | 덤벨 프레스 | 5 | UPPER
32  | 덤벨 플라이 | 5.5 | UPPER
33  | 덩키킥 | 7 | LOWER
34  | 데드 리프트 | 5.5 | LOWER
35  | 데드버그 | 4 | UPPER
36  | 뒤로 걷기 | 3 | LIFE
37  | 등산 | 7 | LIFE
38  | 디스코 댄스 | 7.8 | LIFE
39  | 딥스 | 5.5 | UPPER
40  | 뛰기 | 7 | CARDIO
41  | 라인댄스 | 7.8 | LIFE
42  | 라켓볼연습 | 7 | LIFE
43  | 러시안트위스트 | 4 | UPPER
44  | 런닝 | 7 | CARDIO
45  | 런닝머신 | 6 | CARDIO
46  | 런지 | 3.8 | LOWER
47  | 레그 레이즈 | 5 | LOWER
48  | 레그 익스텐션 | 5 | LOWER
49  | 레그 컬 | 5 | LOWER
50  | 레그 킥 백 | 5 | LOWER
51  | 레그 프레스 | 5 | LOWER
52  | 레터럴 레이즈 | 5 | UPPER
53  | 레프팅 | 5 | LIFE
54  | 렛풀다운 | 5 | UPPER
55  | 로드바이크 | 8.5 | CARDIO
56  | 로프운동 | 6 | UPPER
57  | 루마니안 데드리프트 | 5 | LOWER
58  | 리버스 컬 | 5 | LOWER
59  | 리버스 팩 덱 플라이 | 4 | UPPER
60  | 마라톤 | 9 | CARDIO
61  | 마운틴 클라이머 | 7 | UPPER
62  | 마이마운틴 | 5.5 | LIFE
63  | 맨발걷기 | 4.5 | LIFE
64  | 맨손 줄넘기 | 7 | LIFE
65  | 모던댄스 | 4.8 | LIFE
66  | 모래주머니 차고 걷기 | 6.8 | LIFE
67  | 바벨 숄더프레스 | 5.5 | UPPER
68  | 바벨 스쿼트 | 6 | LOWER
69  | 발레 | 5 | LIFE
70  | 방송댄스 | 7 | LIFE
71  | 배구연습 | 4 | LIFE
72  | 배드민턴 | 4.5 | LIFE
73  | 백 스쿼트 | 6 | LOWER
74  | 백 익스텐션 | 3.5 | UPPER
75  | 밸리댄스 | 4.5 | LIFE
76  | 버드독 | 3.8 | UPPER
77  | 버피테스트 | 7 | CARDIO
78  | 번지피지오 | 5 | LIFE
79  | 벤치 프레스 | 5 | UPPER
80  | 벤치딥스 | 3 | UPPER
81  | 벤트 오버 레터럴 레이즈 | 5.5 | UPPER
82  | 벤트 오버 바벨 로우 | 5.5 | UPPER
83  | 벽 스쿼트 | 5 | LOWER
84  | 복근운동 | 3.8 | LIFE
85  | 복싱 | 7.8 | LIFE
86  | 볼링 | 3 | LIFE
87  | 브릿지 | 3.5 | LOWER
88  | 빠르게 걷기 | 6 | LIFE
89  | 사이드 런지 | 5.5 | LOWER
90  | 사이드 레그레이즈 | 4 | LOWER
91  | 사이드 레터럴 레이즈 | 5 | UPPER
92  | 사이드 밴드 | 3.5 | UPPER
93  | 사이드 크런치 | 4 | UPPER
94  | 사이드 플랭크 | 3.8 | UPPER
95  | 사이클론 | 7 | LIFE
96  | 산악자전거 | 8.5 | CARDIO
97  | 산책 | 4 | LIFE
98  | 산행 | 4 | LIFE
99  | 살사댄스 | 4.5 | LIFE
100 | 새천년체조 | 3.5 | LIFE
101 | 세차 | 3 | LIFE
102 | 수상스키 | 6 | CARDIO
103 | 수영(IM) | 8 | CARDIO
104 | 수영(배영) | 8 | CARDIO
105 | 수영(자유영) | 6.1 | CARDIO
106 | 수영(접영) | 11 | CARDIO
107 | 수영(평영) | 5.3 | CARDIO
108 | 수중 에어로빅 | 4 | LIFE
109 | 스케이팅 | 7 | LIFE
110 | 스쿼시 | 12 | LIFE
111 | 스쿼트 | 5.5 | LOWER
112 | 스쿼트 덤벨 프레스 | 7 | LOWER
113 | 스크린골프 | 4 | LIFE
114 | 스키 | 6 | LIFE
115 | 스키머신 | 6.8 | CARDIO
116 | 스탠딩 카프 레이즈 | 5 | LOWER
117 | 스텝밀 | 7 | CARDIO
118 | 스텝박스 | 5.5 | CARDIO
119 | 스티프 레그 데드리프트 | 8 | LOWER
120 | 스포츠댄스 | 5.5 | LIFE
121 | 스포츠클라이밍 | 7 | LIFE
122 | 스플릿 스쿼트 | 5 | LOWER
123 | 슬로우버피 | 5.5 | CARDIO
124 | 승마 | 5.8 | LIFE
125 | 시티드 니업 | 5 | UPPER
126 | 시티드 로우 | 5 | UPPER
127 | 실내 스케이팅 | 7 | LIFE
128 | 실내 자전거 | 5.5 | CARDIO
129 | 씨름 | 6 | LIFE
130 | 아령들기 | 5.5 | UPPER
131 | 아이스하키 | 8 | LIFE
132 | 아쿠아로빅 | 4 | LIFE
133 | 악력기 운동 | 1.3 | UPPER
134 | 앉아서 다리들기 | 2.5 | LOWER
135 | 암벽등반 | 11 | LIFE
136 | 암워킹 | 6 | LIFE
137 | 암풀다운 | 4 | UPPER
138 | 야구 캐치볼 | 2.5 | LIFE
139 | 양팔벌려 제자리 뛰기(PT체조) | 3 | LIFE
140 | 어시스트 풀업 | 5 | UPPER
141 | 에어로빅 | 6.5 | LIFE
142 | 에어로빅 | 6 | LIFE
143 | 와이드 스쿼트 | 5.5 | LOWER
144 | 와일드 런지 | 5.5 | LOWER
145 | 요가 | 2.5 | LIFE
146 | 운동장 걷기 | 4.5 | LIFE
147 | 워킹 | 4.5 | LIFE
148 | 워킹런지 | 5.5 | LOWER
149 | 원 암 덤벨로우 | 5 | UPPER
150 | 월볼샷 | 6 | LIFE
151 | 윈드서핑 | 5 | CARDIO
152 | 윗몸일으키기 | 3.8 | LIFE
153 | 유도 | 10 | LIFE
154 | 유연체조 | 3.5 | LIFE
155 | 이두 컬 | 5 | UPPER
156 | 인라인스케이트 | 5 | LIFE
157 | 인클라인 벤치 프레스 | 5 | UPPER
158 | 인터벌 런닝 | 8 | CARDIO
159 | 일립티컬 | 6 | CARDIO
160 | 자유수영 | 6 | CARDIO
161 | 자전거 | 7 | CARDIO
162 | 재즈댄스 | 4.8 | LIFE
163 | 재즈사이즈 | 6 | LIFE
164 | 점프 버피테스트 | 8.5 | CARDIO
165 | 점프 스쿼트 | 6 | LOWER
166 | 점핑운동 | 4.5 | LIFE
167 | 제기차기 | 3 | LIFE
168 | 제자리 걷기 | 2 | LIFE
169 | 제자리뛰기 | 5.5 | LIFE
170 | 조깅 | 7 | CARDIO
171 | 조정(로잉머신) | 4.8 | CARDIO
172 | 족구 | 5.5 | LIFE
173 | 주짓수 | 5.3 | LIFE
174 | 줄넘기 | 8 | LIFE
175 | 줌바댄스 | 5 | LIFE
176 | 짐볼운동 | 3.8 | LIFE
177 | 천국의계단 | 8 | LIFE
178 | 철봉매달리기 | 3.8 | UPPER
179 | 체스트 프레스 | 5 | UPPER
180 | 축구 프리킥 차기 | 7 | LIFE
181 | 축구시합 | 10 | LIFE
182 | 축구연습 | 7 | LIFE
183 | 컨벤셔널 데드리프트 | 8 | LOWER
184 | 케이블 크로스 오버 | 5 | UPPER
185 | 케틀벨 | 5.5 | UPPER
186 | 크런치 | 5 | LIFE
187 | 크로스 크런치 | 4.5 | LIFE
188 | 크로스 핏 | 8 | LIFE
189 | 킥 백 | 5 | LOWER
190 | 킥복싱 | 10 | LIFE
191 | 탁구 | 4 | LIFE
192 | 태권도 | 10 | LIFE
193 | 태극권 | 4 | LIFE
194 | 태보 | 7 | LIFE
195 | 탱고 | 5.5 | LIFE
196 | 턱걸이 | 5 | UPPER
197 | 테니스 | 7 | LIFE
198 | 트라이셉스 익스텐션 | 5 | UPPER
199 | 트라이셉스 푸시 다운 | 5 | UPPER
200 | 트래킹 | 5 | LIFE
201 | 트랙걷기 | 4.5 | LIFE
202 | 트램폴린 | 4.5 | LIFE
203 | 트위스트 댄스 | 4.8 | LIFE
204 | 트위스트 런 | 5 | CARDIO
205 | 파워워킹 | 6 | LIFE
206 | 파크골프 | 4.3 | LIFE
207 | 팔굽혀펴기 | 5 | UPPER
208 | 패들보드 | 6 | LIFE
209 | 팩 덱 플라이 | 5 | UPPER
210 | 펙덱 플라이 | 5.5 | UPPER
211 | 펜싱 | 6 | LIFE
212 | 포크댄스 | 7.8 | LIFE
213 | 폴댄스 | 5.5 | LIFE
214 | 폼롤러 | 3 | LIFE
215 | 푸쉬업 | 5 | UPPER
216 | 풀 스쿼트 | 6 | LOWER
217 | 풀업 - 상지(어깨) | 3.8 | UPPER
218 | 풀업(턱걸이) | 5 | UPPER
219 | 풋살 | 8 | LIFE
220 | 프론트 레이즈 | 5 | UPPER
221 | 프론트 풀다운 | 4 | UPPER
222 | 프리다이빙 | 7 | LIFE
223 | 프리테니스 | 7 | LIFE
224 | 플라멩고 | 4.5 | LIFE
225 | 플랭크 | 3.8 | LIFE
226 | 플로터킥 | 5 | LIFE
227 | 필라테스 | 5 | LIFE
228 | 하이킹 | 6 | LIFE
229 | 하프마라톤 | 9 | CARDIO
230 | 할로우 보디홀드 | 3 | LIFE
231 | 해머 컬 | 5 | UPPER
232 | 행잉 레그레이즈 | 10 | LOWER
233 | 훌라후프 | 5.5 | LIFE
234 | 훌라후프 | 4 | LIFE
235 | 힙 쓰러스트 | 6 | LOWER
236 | 힙 어브덕션 | 5 | LOWER
